time,Vehicle speed (km/h),Engine RPM (rpm),Vehicle acceleration (g),Throttle position (%),Crash event
10:00:00,44.095869537877206,5266.271816909957,-1.9339546138913755,86.89269911496588,No
10:00:01,78.04465503518284,2661.072922999327,-0.931431216405513,48.70947978367381,No
10:00:02,106.05301383669833,3443.0214812240392,-0.5299054047350902,77.10172607900418,No
10:00:03,66.90217000060174,4619.677734694722,1.3393154041935826,25.578382577621618,No
10:00:04,25.911401342257115,3717.2226690297707,0.5742127434543272,50.75319729408127,No
10:00:05,44.15682759769423,5852.589761263496,-2.6788175863539987,25.460966479173784,No
10:00:06,64.97993888664209,3840.0889360202927,0.9269925581045637,83.13039337367819,No
10:00:07,39.31373233183851,2214.3235363990084,-1.8958040115613202,84.49421552474274,No
10:00:08,24.36815684972932,2476.724706641855,2.2581184593924366,28.872554588940275,No
10:00:09,99.12372175833882,5994.857832380493,-2.6764840108386907,17.8772919944291,No
10:00:10,119.05332491880505,3855.49188028405,1.8473203146914772,80.16184935020367,No
10:00:11,85.9640369192583,3061.241098501874,-0.2990145732585896,16.48091321579482,No
10:00:12,23.78245521737889,4784.911019263561,-2.5396377954272547,59.55443654204366,No
10:00:13,23.61056181689563,5831.759993704188,0.6550277179377364,34.64218541709032,No
10:00:14,99.66445924007057,5753.041128508901,0.8981708740728176,48.85204822618112,No
10:00:15,95.84727548981913,5234.500245083722,0.12278302731859148,48.47412109305901,No
10:00:16,75.91760505929359,5622.542449052714,2.9365111327646147,85.54592642044877,No
10:00:17,33.44259572174167,2412.5214412491587,-1.9626096607890797,32.56103916449506,No
10:00:18,50.692108212189,4549.790943140417,-1.4339284651669189,92.58268596939863,No
10:00:19,111.63097785431029,2385.7710553517827,-1.8565985041111712,74.67000845877897,No
10:00:20,39.97278712484144,3805.076428773563,1.1455549729591246,75.75228454097169,No
10:00:21,93.616082864539,5696.24349434346,0.5825312115635661,12.533646431876575,No
10:00:22,36.09437455107741,4296.97455701352,-0.16035331308937817,91.61336453701117,No
10:00:23,71.33668466967316,4264.075006034347,2.2674986071671226,43.7605847652053,No
10:00:24,92.48038120299199,5051.304416286313,-1.1500525490324673,21.27472153149202,No
10:00:25,112.27214352389915,5167.37439183272,1.795697371136379,82.95178143186928,No
10:00:26,87.36852318973044,3188.2124118606057,1.3876283625732286,14.670194799369405,No
10:00:27,37.39087419486508,3581.917171263454,-1.0063767888946886,30.965714633973292,No
10:00:28,54.226011533031745,4186.830463909071,-0.3598905322680359,51.47050473822968,No
10:00:29,29.705964496587285,2678.891105510299,1.5977178211026644,19.782382386328926,No
10:00:30,61.86901632861658,2451.8974584123525,-1.0421793980366039,59.45775413810729,No
10:00:31,98.48110461654343,5767.385697949705,-2.346848602071824,91.54835188940606,No
10:00:32,33.50044616361839,5336.625507711271,0.17854430648384012,58.34886887669246,No
10:00:33,99.44878039958692,3297.951689615963,-2.000706885491536,31.526339786762552,No
10:00:34,71.19637599649644,5149.6945311239815,0.9853419412016318,87.46233488009652,No
10:00:35,25.849934396571456,5742.570402904568,2.994719397079442,91.28609319946688,No
10:00:36,108.48426787378727,3264.7383644032916,1.6487115444899487,59.585017679229395,No
10:00:37,0.0,0.0,10.0,0.0,Yes
10:00:38,0.0,0.0,0.5005621459539622,0.0,Yes
10:00:39,0.0,0.0,0.2818421309830548,0.0,Yes
10:00:40,0.0,0.0,-2.8395145056102766,0.0,Yes
10:00:41,0.0,0.0,1.481630265450181,0.0,Yes
10:00:42,0.0,0.0,-1.7549544372868788,0.0,Yes
10:00:43,0.0,0.0,0.7383220362868581,0.0,Yes
10:00:44,0.0,0.0,0.43932386811964275,0.0,Yes
10:00:45,0.0,0.0,1.3348891472710127,0.0,Yes
10:00:46,0.0,0.0,2.5142094719133805,0.0,Yes
10:00:47,0.0,0.0,0.829906909886744,0.0,Yes
10:00:48,0.0,0.0,-0.9026393161566109,0.0,Yes
10:00:49,0.0,0.0,1.396504050988435,0.0,Yes
